quality_event_id,work_item_id,contributor_id,reviewer_id,quality_score,gold_task_pass,reviewer_override,peer_agreement_score
QE_006914,WI_004460,CONTR_00401,REV_0030,81.2,True,False,0.97
QE_006915,WI_009232,CONTR_00113,REV_0030,97.3,True,False,0.99
QE_006916,WI_004222,CONTR_00247,REV_0021,88.2,True,False,0.94
QE_006917,WI_004841,CONTR_00340,REV_0005,92.0,True,False,0.86
QE_006918,WI_006965,CONTR_00254,REV_0012,86.9,False,False,0.81
QE_006919,WI_009091,CONTR_00231,REV_0015,89.4,False,False,0.82
QE_006920,WI_007284,CONTR_00335,REV_0017,82.1,True,False,0.83
QE_006921,WI_002326,CONTR_00049,REV_0024,79.8,False,False,0.89
QE_006922,WI_010816,CONTR_00152,REV_0027,86.2,True,False,0.92
QE_006923,WI_000800,CONTR_00082,REV_0014,88.2,True,False,0.96
QE_006924,WI_000550,CONTR_00439,REV_0011,93.6,True,False,0.77
QE_006925,WI_007750,CONTR_00061,REV_0026,91.0,True,True,0.83
QE_006926,WI_000706,CONTR_00036,REV_0019,93.1,True,False,0.76
QE_006927,WI_008911,CONTR_00280,REV_0021,86.5,True,False,0.92
QE_006928,WI_001691,CONTR_00300,REV_0003,95.2,True,False,0.8
QE_006929,WI_009957,CONTR_00166,REV_0006,82.2,True,False,0.87
QE_006930,WI_001330,CONTR_00052,REV_0016,88.5,True,False,0.99
QE_006931,WI_010352,CONTR_00404,REV_0002,87.2,True,False,0.92
QE_006932,WI_012780,CONTR_00193,REV_0016,88.4,False,True,0.77
QE_006933,WI_000737,CONTR_00205,REV_0024,86.8,True,False,0.71
QE_006934,WI_005422,CONTR_00332,REV_0027,99.0,True,False,0.92
QE_006935,WI_006721,CONTR_00156,REV_0015,81.6,True,False,0.81
QE_006936,WI_013630,CONTR_00236,REV_0030,84.8,True,False,0.75
QE_006937,WI_003717,CONTR_00215,REV_0023,71.8,False,False,0.74
QE_006938,WI_004940,CONTR_00415,REV_0025,81.6,False,False,0.87
QE_006939,WI_006181,CONTR_00029,REV_0029,95.4,True,False,0.86
QE_006940,WI_013264,CONTR_00253,REV_0003,89.1,True,False,0.84
QE_006941,WI_001606,CONTR_00330,REV_0015,79.4,False,False,0.79
QE_006942,WI_005232,CONTR_00412,REV_0020,93.8,True,False,0.79
QE_006943,WI_012493,CONTR_00006,REV_0019,90.9,True,False,0.78
QE_006944,WI_001308,CONTR_00262,REV_0023,81.8,True,False,0.96
QE_006945,WI_004178,CONTR_00171,REV_0019,88.1,True,False,0.9
QE_006946,WI_002051,CONTR_00224,REV_0027,86.1,True,False,0.67
QE_006947,WI_003953,CONTR_00313,REV_0005,96.3,True,False,0.8
QE_006948,WI_006997,CONTR_00115,REV_0022,90.2,True,False,0.96
QE_006949,WI_003479,CONTR_00410,REV_0011,88.8,False,False,0.86
QE_006950,WI_012440,CONTR_00310,REV_0002,89.0,True,False,0.77
QE_006951,WI_000554,CONTR_00125,REV_0006,93.9,True,False,0.9
QE_006952,WI_000269,CONTR_00287,REV_0030,66.2,False,False,0.72
QE_006953,WI_007396,CONTR_00207,REV_0023,90.7,True,False,0.86
QE_006954,WI_006245,CONTR_00076,REV_0009,84.5,False,False,0.75
QE_006955,WI_000555,CONTR_00256,REV_0023,88.6,True,False,0.85
QE_006956,WI_011471,CONTR_00037,REV_0013,92.1,True,False,0.81
QE_006957,WI_007154,CONTR_00149,REV_0025,94.9,True,False,0.99
QE_006958,WI_010403,CONTR_00162,REV_0015,86.6,True,False,0.93
QE_006959,WI_007936,CONTR_00164,REV_0002,90.6,True,False,0.93
QE_006960,WI_005202,CONTR_00441,REV_0007,91.2,True,False,0.77
QE_006961,WI_006847,CONTR_00174,REV_0013,84.4,True,False,0.67
QE_006962,WI_008269,CONTR_00290,REV_0016,81.5,False,False,0.87
QE_006963,WI_013791,CONTR_00184,REV_0030,80.6,True,False,0.84
QE_006964,WI_008950,CONTR_00256,REV_0015,76.8,False,False,0.86
QE_006965,WI_001946,CONTR_00075,REV_0006,91.5,True,False,0.8
QE_006966,WI_008429,CONTR_00107,REV_0015,94.8,True,False,0.98
QE_006967,WI_003315,CONTR_00201,REV_0005,88.6,True,False,0.8
QE_006968,WI_008802,CONTR_00414,REV_0002,85.8,True,False,0.79
QE_006969,WI_011459,CONTR_00383,REV_0002,85.5,False,False,0.89
QE_006970,WI_000876,CONTR_00427,REV_0012,84.6,True,False,0.86
QE_006971,WI_003983,CONTR_00129,REV_0021,99.0,True,True,0.9
QE_006972,WI_002622,CONTR_00037,REV_0024,87.0,True,False,0.97
QE_006973,WI_003116,CONTR_00016,REV_0005,91.2,True,False,0.91
QE_006974,WI_008891,CONTR_00408,REV_0027,91.3,True,False,0.8
QE_006975,WI_013068,CONTR_00345,REV_0016,84.6,True,False,0.83
QE_006976,WI_012247,CONTR_00205,REV_0019,67.2,False,False,0.85
QE_006977,WI_005110,CONTR_00166,REV_0006,89.1,True,True,0.91
QE_006978,WI_000343,CONTR_00177,REV_0002,89.6,True,False,0.74
QE_006979,WI_007164,CONTR_00166,REV_0029,83.9,False,False,0.95
QE_006980,WI_000817,CONTR_00389,REV_0024,87.8,True,False,0.88
QE_006981,WI_003928,CONTR_00422,REV_0003,95.4,True,False,0.91
QE_006982,WI_000866,CONTR_00357,REV_0028,83.5,True,False,0.94
QE_006983,WI_002725,CONTR_00022,REV_0023,92.0,True,False,0.85
QE_006984,WI_006738,CONTR_00237,REV_0004,79.2,False,False,0.96
QE_006985,WI_009543,CONTR_00135,REV_0021,95.7,True,False,0.82
QE_006986,WI_013077,CONTR_00358,REV_0029,79.0,False,False,0.99
QE_006987,WI_002833,CONTR_00005,REV_0025,85.4,False,False,0.91
QE_006988,WI_006325,CONTR_00103,REV_0011,93.2,True,False,0.83
QE_006989,WI_009256,CONTR_00311,REV_0008,91.9,True,False,0.76
QE_006990,WI_012113,CONTR_00092,REV_0019,81.7,False,False,0.91
QE_006991,WI_007097,CONTR_00020,REV_0012,98.9,True,False,0.81
QE_006992,WI_006163,CONTR_00391,REV_0029,78.3,False,False,0.65
QE_006993,WI_010265,CONTR_00137,REV_0010,78.7,False,False,0.95
QE_006994,WI_004804,CONTR_00064,REV_0030,91.3,True,False,0.89
QE_006995,WI_002380,CONTR_00157,REV_0026,91.1,True,False,0.81
QE_006996,WI_010306,CONTR_00347,REV_0007,75.6,False,False,0.9
QE_006997,WI_010239,CONTR_00192,REV_0004,82.7,False,False,0.83
QE_006998,WI_000417,CONTR_00157,REV_0012,80.7,True,False,0.86
QE_006999,WI_012760,CONTR_00304,REV_0020,84.0,False,False,0.97
QE_007000,WI_001415,CONTR_00283,REV_0016,86.0,False,False,0.82
QE_007001,WI_002097,CONTR_00001,REV_0026,94.3,True,False,0.68
QE_007002,WI_008199,CONTR_00410,REV_0018,87.9,True,False,0.84
QE_007003,WI_000657,CONTR_00248,REV_0005,90.6,True,False,0.94
QE_007004,WI_004282,CONTR_00014,REV_0014,99.0,True,True,0.87
QE_007005,WI_004561,CONTR_00224,REV_0029,87.8,True,False,0.79
QE_007006,WI_006103,CONTR_00314,REV_0023,77.2,False,False,0.87
QE_007007,WI_001811,CONTR_00187,REV_0027,84.7,False,False,0.86
QE_007008,WI_003999,CONTR_00414,REV_0016,89.5,True,False,0.91
QE_007009,WI_007485,CONTR_00245,REV_0027,94.2,True,False,0.78
QE_007010,WI_011064,CONTR_00374,REV_0001,81.4,True,False,0.82
QE_007011,WI_002073,CONTR_00151,REV_0006,87.1,True,False,0.89
QE_007012,WI_002131,CONTR_00029,REV_0010,90.3,True,False,0.86
QE_007013,WI_003740,CONTR_00206,REV_0004,83.4,True,False,0.84
QE_007014,WI_003729,CONTR_00195,REV_0008,84.3,False,True,0.79
QE_007015,WI_007156,CONTR_00395,REV_0015,85.6,False,False,0.89
QE_007016,WI_004813,CONTR_00327,REV_0019,84.1,False,False,0.78
QE_007017,WI_013691,CONTR_00159,REV_0026,75.2,False,False,0.83
QE_007018,WI_000412,CONTR_00431,REV_0025,91.8,True,False,0.88
QE_007019,WI_002157,CONTR_00196,REV_0026,93.8,True,False,0.94
QE_007020,WI_004352,CONTR_00179,REV_0020,90.0,True,False,0.9
QE_007021,WI_006819,CONTR_00113,REV_0026,93.7,True,False,0.75
QE_007022,WI_012298,CONTR_00294,REV_0021,84.4,True,False,0.9
QE_007023,WI_004884,CONTR_00272,REV_0030,86.7,True,False,0.85
QE_007024,WI_005901,CONTR_00103,REV_0007,90.4,True,False,0.98
QE_007025,WI_006265,CONTR_00055,REV_0018,91.1,True,False,0.73
QE_007026,WI_001363,CONTR_00168,REV_0012,87.1,True,False,0.89
QE_007027,WI_009540,CONTR_00111,REV_0010,85.3,True,False,0.73
QE_007028,WI_011317,CONTR_00182,REV_0019,85.2,True,False,0.82
QE_007029,WI_012691,CONTR_00409,REV_0013,88.5,True,False,0.82
QE_007030,WI_001035,CONTR_00085,REV_0022,87.7,True,False,0.89
QE_007031,WI_009697,CONTR_00229,REV_0010,90.8,True,False,0.84
QE_007032,WI_001613,CONTR_00373,REV_0016,91.9,True,False,0.87
QE_007033,WI_003684,CONTR_00147,REV_0018,88.1,True,False,0.9
QE_007034,WI_004990,CONTR_00097,REV_0004,90.0,False,False,0.77
QE_007035,WI_002931,CONTR_00276,REV_0018,84.6,False,False,0.81
QE_007036,WI_003141,CONTR_00353,REV_0009,89.6,True,False,0.83
QE_007037,WI_004973,CONTR_00337,REV_0002,78.2,False,False,0.92
QE_007038,WI_013294,CONTR_00311,REV_0014,90.0,False,False,0.88
QE_007039,WI_012582,CONTR_00438,REV_0025,85.2,True,True,0.79
QE_007040,WI_013698,CONTR_00024,REV_0002,98.6,True,False,0.73
QE_007041,WI_004455,CONTR_00264,REV_0016,92.4,True,False,0.9
QE_007042,WI_009142,CONTR_00149,REV_0007,82.9,False,False,0.97
QE_007043,WI_004474,CONTR_00430,REV_0021,77.6,False,False,0.72
QE_007044,WI_005873,CONTR_00240,REV_0028,89.3,False,False,0.81
QE_007045,WI_011412,CONTR_00086,REV_0018,80.5,True,False,0.82
QE_007046,WI_007238,CONTR_00132,REV_0010,99.0,True,False,0.78
QE_007047,WI_011574,CONTR_00222,REV_0022,86.5,True,False,0.67
QE_007048,WI_013561,CONTR_00256,REV_0011,80.2,False,False,0.68
QE_007049,WI_004752,CONTR_00182,REV_0009,81.7,False,False,0.82
QE_007050,WI_010470,CONTR_00188,REV_0011,87.6,True,False,0.86
QE_007051,WI_005669,CONTR_00154,REV_0011,83.5,False,False,0.67
QE_007052,WI_008745,CONTR_00136,REV_0017,86.8,True,False,0.79
QE_007053,WI_010815,CONTR_00030,REV_0016,91.4,True,False,0.81
QE_007054,WI_000326,CONTR_00031,REV_0012,86.0,True,False,0.82
QE_007055,WI_004394,CONTR_00108,REV_0024,87.2,True,False,0.94
QE_007056,WI_001153,CONTR_00258,REV_0027,85.6,True,False,0.67
QE_007057,WI_011458,CONTR_00157,REV_0027,84.1,False,False,0.88
QE_007058,WI_004209,CONTR_00170,REV_0003,84.4,False,False,0.99
QE_007059,WI_009292,CONTR_00185,REV_0014,94.8,True,False,0.96
QE_007060,WI_011247,CONTR_00178,REV_0014,92.9,True,False,0.73
QE_007061,WI_002234,CONTR_00432,REV_0003,80.8,False,False,0.81
QE_007062,WI_004449,CONTR_00228,REV_0013,92.2,True,False,0.89
QE_007063,WI_009213,CONTR_00023,REV_0008,92.4,False,False,0.94
QE_007064,WI_009169,CONTR_00117,REV_0024,91.9,True,False,0.8
QE_007065,WI_013115,CONTR_00005,REV_0021,87.1,True,False,0.94
QE_007066,WI_007736,CONTR_00440,REV_0028,83.8,True,False,0.94
QE_007067,WI_002163,CONTR_00173,REV_0026,88.3,True,False,0.81
QE_007068,WI_008562,CONTR_00018,REV_0008,87.9,True,False,0.82
QE_007069,WI_002304,CONTR_00155,REV_0007,92.8,True,False,0.81
QE_007070,WI_001644,CONTR_00313,REV_0002,88.3,True,False,0.82
QE_007071,WI_005736,CONTR_00260,REV_0012,78.0,False,False,0.9
QE_007072,WI_003866,CONTR_00170,REV_0006,82.1,True,False,0.93
QE_007073,WI_011258,CONTR_00140,REV_0026,91.9,True,False,0.89
QE_007074,WI_009825,CONTR_00147,REV_0009,77.2,False,False,0.84
QE_007075,WI_000716,CONTR_00031,REV_0022,81.8,False,False,0.86
QE_007076,WI_000189,CONTR_00280,REV_0027,78.1,False,False,0.77
QE_007077,WI_007521,CONTR_00225,REV_0008,83.9,True,False,0.81
QE_007078,WI_004502,CONTR_00262,REV_0012,81.7,False,False,0.81
QE_007079,WI_000268,CONTR_00200,REV_0005,91.3,True,False,0.89
QE_007080,WI_011078,CONTR_00104,REV_0010,95.0,True,False,0.77
QE_007081,WI_006373,CONTR_00418,REV_0014,96.6,True,False,0.82
QE_007082,WI_011910,CONTR_00241,REV_0030,74.9,False,False,0.81
QE_007083,WI_004823,CONTR_00328,REV_0028,86.9,True,False,0.69
QE_007084,WI_001802,CONTR_00214,REV_0011,89.0,True,False,0.81
QE_007085,WI_006992,CONTR_00183,REV_0013,92.0,True,False,0.78
QE_007086,WI_006158,CONTR_00266,REV_0016,85.0,True,True,0.71
QE_007087,WI_003040,CONTR_00248,REV_0014,81.6,True,False,0.91
QE_007088,WI_006368,CONTR_00300,REV_0030,82.7,True,False,0.8
QE_007089,WI_013891,CONTR_00262,REV_0026,62.9,False,False,0.7
QE_007090,WI_010807,CONTR_00112,REV_0018,94.3,True,False,0.75
QE_007091,WI_010543,CONTR_00434,REV_0014,88.6,True,False,0.77
QE_007092,WI_010686,CONTR_00003,REV_0018,98.0,True,False,0.8
QE_007093,WI_005767,CONTR_00100,REV_0013,79.4,False,False,0.88
QE_007094,WI_002279,CONTR_00148,REV_0020,78.5,False,False,0.89
QE_007095,WI_004520,CONTR_00172,REV_0023,92.8,True,False,0.93
QE_007096,WI_013407,CONTR_00102,REV_0004,90.7,True,False,0.77
QE_007097,WI_004400,CONTR_00189,REV_0006,75.4,False,False,0.88
QE_007098,WI_005294,CONTR_00163,REV_0021,86.1,False,True,0.99
QE_007099,WI_006565,CONTR_00165,REV_0025,89.0,True,False,0.86
QE_007100,WI_010693,CONTR_00328,REV_0006,89.7,True,False,0.84
QE_007101,WI_008784,CONTR_00424,REV_0023,87.4,True,False,0.84
QE_007102,WI_004363,CONTR_00150,REV_0027,80.9,True,False,0.8
QE_007103,WI_009734,CONTR_00186,REV_0006,90.2,True,False,0.97
QE_007104,WI_009215,CONTR_00152,REV_0022,87.6,True,False,0.67
QE_007105,WI_013138,CONTR_00232,REV_0016,84.9,True,False,0.85
QE_007106,WI_008500,CONTR_00142,REV_0006,90.4,True,False,0.81
QE_007107,WI_007435,CONTR_00237,REV_0006,88.1,True,False,0.86
QE_007108,WI_009306,CONTR_00130,REV_0028,80.5,False,False,0.93
QE_007109,WI_006431,CONTR_00154,REV_0001,83.2,False,False,0.82
QE_007110,WI_008256,CONTR_00280,REV_0022,95.3,True,False,0.81
QE_007111,WI_012174,CONTR_00282,REV_0017,84.6,True,False,0.83
QE_007112,WI_011661,CONTR_00095,REV_0027,93.5,True,False,0.78
QE_007113,WI_005143,CONTR_00403,REV_0003,92.6,True,False,0.99
QE_007114,WI_004491,CONTR_00235,REV_0011,83.6,False,False,0.84
QE_007115,WI_006659,CONTR_00180,REV_0015,85.5,False,False,0.86
QE_007116,WI_011840,CONTR_00106,REV_0009,92.8,True,False,0.93
QE_007117,WI_006572,CONTR_00029,REV_0023,99.0,True,False,0.85
QE_007118,WI_011251,CONTR_00136,REV_0004,94.2,True,False,0.93
QE_007119,WI_000702,CONTR_00152,REV_0002,82.3,False,False,0.9
QE_007120,WI_001391,CONTR_00428,REV_0020,99.0,True,False,0.87
QE_007121,WI_008227,CONTR_00201,REV_0003,88.3,False,False,0.9
QE_007122,WI_003064,CONTR_00171,REV_0021,92.3,True,True,0.9
QE_007123,WI_005078,CONTR_00203,REV_0024,86.6,True,False,0.81
QE_007124,WI_005441,CONTR_00314,REV_0002,81.5,False,False,0.99
QE_007125,WI_006666,CONTR_00049,REV_0005,90.0,True,False,0.77
QE_007126,WI_002177,CONTR_00186,REV_0012,90.9,True,False,0.86
QE_007127,WI_004248,CONTR_00263,REV_0001,88.6,True,False,0.87
QE_007128,WI_003832,CONTR_00087,REV_0013,94.7,True,False,0.92
QE_007129,WI_001686,CONTR_00153,REV_0028,86.7,True,False,0.81
QE_007130,WI_000358,CONTR_00175,REV_0024,80.6,True,False,0.91
QE_007131,WI_006337,CONTR_00298,REV_0019,89.9,True,False,0.92
QE_007132,WI_002575,CONTR_00150,REV_0023,79.4,False,False,0.84
QE_007133,WI_010522,CONTR_00270,REV_0026,80.3,False,True,0.86
QE_007134,WI_004382,CONTR_00125,REV_0005,86.5,False,False,0.79
QE_007135,WI_010538,CONTR_00168,REV_0015,83.0,True,False,0.81
QE_007136,WI_008452,CONTR_00137,REV_0002,93.2,True,False,0.78
QE_007137,WI_004465,CONTR_00135,REV_0006,81.5,False,True,0.89
QE_007138,WI_002463,CONTR_00322,REV_0014,90.4,True,False,0.72
QE_007139,WI_005764,CONTR_00225,REV_0012,85.6,True,False,0.77
QE_007140,WI_011705,CONTR_00168,REV_0010,86.5,True,False,0.84
QE_007141,WI_005043,CONTR_00181,REV_0020,80.7,False,False,0.82
QE_007142,WI_013554,CONTR_00146,REV_0023,88.7,True,False,0.92
QE_007143,WI_006032,CONTR_00167,REV_0009,87.9,True,False,0.84
QE_007144,WI_008515,CONTR_00007,REV_0001,94.6,True,False,0.94
QE_007145,WI_000950,CONTR_00282,REV_0028,79.2,False,False,0.84
QE_007146,WI_009586,CONTR_00080,REV_0012,94.6,True,False,0.95
QE_007147,WI_005452,CONTR_00290,REV_0014,70.3,False,True,0.76
QE_007148,WI_002480,CONTR_00251,REV_0006,84.1,False,True,0.86
QE_007149,WI_006611,CONTR_00178,REV_0019,89.2,True,False,0.99
QE_007150,WI_007613,CONTR_00008,REV_0028,99.0,True,False,0.83
QE_007151,WI_009177,CONTR_00331,REV_0011,82.4,True,False,0.85
QE_007152,WI_007704,CONTR_00182,REV_0008,90.8,True,False,0.96
QE_007153,WI_000408,CONTR_00009,REV_0019,86.1,True,False,0.89
QE_007154,WI_010067,CONTR_00123,REV_0008,94.1,True,False,0.91
QE_007155,WI_013296,CONTR_00390,REV_0014,89.8,True,False,0.91
QE_007156,WI_000669,CONTR_00425,REV_0029,83.5,True,False,0.93
QE_007157,WI_012281,CONTR_00083,REV_0003,88.6,True,False,0.74
QE_007158,WI_011726,CONTR_00315,REV_0012,86.8,True,False,0.74
QE_007159,WI_012205,CONTR_00253,REV_0016,78.4,False,True,0.79
QE_007160,WI_009778,CONTR_00273,REV_0013,82.6,True,False,0.91
QE_007161,WI_013022,CONTR_00108,REV_0016,95.4,True,False,0.89
QE_007162,WI_011170,CONTR_00228,REV_0018,89.3,True,False,0.77
QE_007163,WI_013523,CONTR_00394,REV_0012,87.0,True,False,0.81
QE_007164,WI_010569,CONTR_00042,REV_0003,91.5,True,False,0.66
QE_007165,WI_006408,CONTR_00036,REV_0003,92.5,True,False,0.88
QE_007166,WI_002604,CONTR_00421,REV_0012,87.8,True,False,0.83
QE_007167,WI_003539,CONTR_00376,REV_0010,91.5,True,False,0.9
QE_007168,WI_007874,CONTR_00242,REV_0009,79.2,False,True,0.67
QE_007169,WI_006013,CONTR_00131,REV_0019,87.4,True,False,0.97
QE_007170,WI_001003,CONTR_00046,REV_0024,84.9,True,True,0.82
QE_007171,WI_012661,CONTR_00167,REV_0019,82.9,True,True,0.8
QE_007172,WI_012217,CONTR_00094,REV_0021,87.0,True,False,0.98
QE_007173,WI_004174,CONTR_00039,REV_0007,96.8,True,False,0.9
QE_007174,WI_010267,CONTR_00425,REV_0001,96.3,True,False,0.78
QE_007175,WI_011806,CONTR_00029,REV_0002,91.0,True,False,0.84
QE_007176,WI_006145,CONTR_00086,REV_0024,97.6,True,False,0.86
QE_007177,WI_008324,CONTR_00364,REV_0004,92.3,True,False,0.86
QE_007178,WI_010272,CONTR_00121,REV_0004,86.5,True,False,0.93
QE_007179,WI_009810,CONTR_00090,REV_0015,92.6,True,False,0.99
QE_007180,WI_005579,CONTR_00068,REV_0019,98.0,True,False,0.97
QE_007181,WI_007538,CONTR_00186,REV_0002,96.0,True,False,0.92
QE_007182,WI_001558,CONTR_00195,REV_0007,95.8,True,False,0.91
QE_007183,WI_013739,CONTR_00266,REV_0030,87.7,True,False,0.75
QE_007184,WI_000525,CONTR_00107,REV_0002,93.9,True,False,0.87
QE_007185,WI_000727,CONTR_00278,REV_0011,74.6,False,False,0.78
QE_007186,WI_008030,CONTR_00323,REV_0023,79.3,False,False,0.97
QE_007187,WI_007084,CONTR_00100,REV_0021,96.0,True,False,0.89
QE_007188,WI_012574,CONTR_00268,REV_0006,87.3,False,False,0.82
QE_007189,WI_011823,CONTR_00244,REV_0024,73.7,False,False,0.86
QE_007190,WI_003291,CONTR_00038,REV_0028,92.4,True,False,0.99
QE_007191,WI_001225,CONTR_00122,REV_0030,93.7,True,False,0.69
QE_007192,WI_003062,CONTR_00372,REV_0020,84.6,False,False,0.92
QE_007193,WI_005004,CONTR_00254,REV_0013,84.3,True,False,0.99
QE_007194,WI_013632,CONTR_00414,REV_0001,90.8,True,False,0.84
QE_007195,WI_009959,CONTR_00435,REV_0013,94.2,True,False,0.89
QE_007196,WI_008956,CONTR_00398,REV_0020,90.4,True,False,0.82
QE_007197,WI_006984,CONTR_00001,REV_0005,94.4,True,False,0.71
QE_007198,WI_007922,CONTR_00142,REV_0029,94.3,True,False,0.92
QE_007199,WI_011595,CONTR_00067,REV_0009,93.0,True,False,0.8
QE_007200,WI_010365,CONTR_00387,REV_0021,86.8,False,False,0.96
QE_007201,WI_009088,CONTR_00169,REV_0027,80.4,False,False,0.91
QE_007202,WI_006136,CONTR_00239,REV_0010,76.5,False,False,0.69
QE_007203,WI_006754,CONTR_00410,REV_0005,87.3,True,False,0.76
QE_007204,WI_005808,CONTR_00274,REV_0026,76.4,False,False,0.8
QE_007205,WI_004888,CONTR_00255,REV_0019,82.8,False,False,0.77
QE_007206,WI_010944,CONTR_00359,REV_0028,85.1,True,False,0.93
QE_007207,WI_005784,CONTR_00399,REV_0008,80.2,False,False,0.89
QE_007208,WI_008573,CONTR_00271,REV_0018,83.4,False,False,0.91
QE_007209,WI_004383,CONTR_00399,REV_0028,82.8,False,False,0.96
QE_007210,WI_012163,CONTR_00291,REV_0021,90.3,True,False,0.9
QE_007211,WI_013355,CONTR_00307,REV_0001,92.2,True,False,0.8
QE_007212,WI_003185,CONTR_00382,REV_0016,92.9,True,False,0.99
QE_007213,WI_002944,CONTR_00173,REV_0007,83.9,False,False,0.97
QE_007214,WI_004378,CONTR_00093,REV_0021,89.0,True,False,0.9
QE_007215,WI_010165,CONTR_00442,REV_0011,80.0,False,False,0.86
QE_007216,WI_000306,CONTR_00037,REV_0017,77.4,False,False,0.84
QE_007217,WI_011121,CONTR_00209,REV_0021,87.7,True,False,0.8
QE_007218,WI_010426,CONTR_00104,REV_0013,86.4,False,False,0.92
QE_007219,WI_010374,CONTR_00056,REV_0019,98.4,True,False,0.9
QE_007220,WI_012352,CONTR_00299,REV_0026,84.0,False,True,0.85
QE_007221,WI_010638,CONTR_00095,REV_0026,96.0,True,False,0.96
QE_007222,WI_005728,CONTR_00205,REV_0010,88.4,True,False,0.99
QE_007223,WI_005146,CONTR_00051,REV_0021,87.4,True,False,0.89
QE_007224,WI_001859,CONTR_00167,REV_0012,85.2,False,False,0.8
QE_007225,WI_012477,CONTR_00161,REV_0019,88.4,True,False,0.79
QE_007226,WI_005535,CONTR_00189,REV_0023,92.0,True,False,0.92
QE_007227,WI_006752,CONTR_00208,REV_0017,77.6,False,False,0.85
QE_007228,WI_003831,CONTR_00086,REV_0026,99.0,True,False,0.84
QE_007229,WI_006117,CONTR_00414,REV_0022,78.3,False,False,0.9
QE_007230,WI_004875,CONTR_00271,REV_0028,79.9,False,False,0.97
QE_007231,WI_013052,CONTR_00306,REV_0029,87.5,True,False,0.95
QE_007232,WI_004579,CONTR_00067,REV_0011,99.0,True,False,0.82
QE_007233,WI_009478,CONTR_00007,REV_0016,88.8,True,False,0.91
QE_007234,WI_005385,CONTR_00219,REV_0005,93.5,True,False,0.82
QE_007235,WI_006383,CONTR_00130,REV_0018,88.4,True,False,0.82
QE_007236,WI_004194,CONTR_00026,REV_0004,88.4,False,False,0.72
QE_007237,WI_002813,CONTR_00001,REV_0023,82.1,False,False,0.89
QE_007238,WI_013856,CONTR_00172,REV_0007,87.1,True,False,0.79
QE_007239,WI_011195,CONTR_00245,REV_0013,83.0,False,False,0.89
QE_007240,WI_004742,CONTR_00425,REV_0011,89.9,False,False,0.99
QE_007241,WI_008246,CONTR_00252,REV_0022,89.2,True,False,0.81
QE_007242,WI_005167,CONTR_00129,REV_0015,92.3,True,False,0.84
QE_007243,WI_009544,CONTR_00246,REV_0006,88.1,True,False,0.92
QE_007244,WI_011798,CONTR_00427,REV_0019,85.4,True,False,0.85
QE_007245,WI_010051,CONTR_00151,REV_0011,87.8,True,False,0.93
QE_007246,WI_012468,CONTR_00385,REV_0001,88.6,True,False,0.96
QE_007247,WI_006157,CONTR_00076,REV_0024,90.3,True,False,0.88
QE_007248,WI_002430,CONTR_00293,REV_0005,85.7,True,False,0.79
QE_007249,WI_013060,CONTR_00172,REV_0025,86.5,True,False,0.88
QE_007250,WI_010138,CONTR_00406,REV_0010,81.1,False,False,0.89
QE_007251,WI_005955,CONTR_00313,REV_0005,91.9,True,False,0.98
QE_007252,WI_002653,CONTR_00065,REV_0012,91.5,True,False,0.97
QE_007253,WI_007597,CONTR_00196,REV_0027,92.9,True,False,0.77
QE_007254,WI_005035,CONTR_00022,REV_0017,95.8,True,False,0.78
QE_007255,WI_000204,CONTR_00185,REV_0021,92.1,True,False,0.84
QE_007256,WI_009873,CONTR_00108,REV_0021,90.4,True,False,0.94
QE_007257,WI_008687,CONTR_00120,REV_0027,95.0,True,False,0.91
QE_007258,WI_004984,CONTR_00150,REV_0025,85.9,True,False,0.88
QE_007259,WI_002588,CONTR_00144,REV_0011,80.5,False,False,0.83
QE_007260,WI_000607,CONTR_00118,REV_0010,90.1,True,False,0.98
QE_007261,WI_001530,CONTR_00232,REV_0026,76.1,False,False,0.82
QE_007262,WI_001515,CONTR_00177,REV_0013,81.4,True,False,0.89
QE_007263,WI_013839,CONTR_00184,REV_0003,88.5,True,False,0.84
QE_007264,WI_009219,CONTR_00036,REV_0004,84.4,True,False,0.83
QE_007265,WI_006438,CONTR_00026,REV_0007,94.2,True,False,0.68
QE_007266,WI_005407,CONTR_00155,REV_0018,95.2,True,False,0.79
QE_007267,WI_000325,CONTR_00211,REV_0002,76.3,False,True,0.77
QE_007268,WI_000486,CONTR_00156,REV_0022,90.4,False,False,0.9
QE_007269,WI_013764,CONTR_00051,REV_0023,92.4,True,False,0.8
QE_007270,WI_005748,CONTR_00369,REV_0011,87.0,True,False,0.95
QE_007271,WI_013484,CONTR_00209,REV_0006,90.4,True,True,0.92
QE_007272,WI_008964,CONTR_00182,REV_0025,81.2,False,False,0.88
